"business_id","avg_review_stars","review_count","fries_count","fries_pos_count","fries_neg_count","chips_count","chips_pos_count","chips_neg_count","onion_rings_count","onion_rings_pos_count","onion_rings_neg_count","nachos_count","nachos_pos_count","nachos_neg_count","wings_count","wings_pos_count","wings_neg_count","burger_count","burger_pos_count","burger_neg_count","monzarella_stick_count","monzarella_stick_pos_count","monzarella_stick_neg_count","quesadillas_count","quesadillas_pos_count","quesadillas_neg_count","cheese_count","cheese_pos_count","cheese_neg_count","sandwitch_count","sandwitch_pos_count","sandwitch_neg_count","pizza_count","pizza_pos_count","pizza_neg_count","taco_count","taco_pos_count","taco_neg_count","popcorn_count","popcorn_pos_count","popcorn_neg_count","bacon_count","bacon_pos_count","bacon_neg_count","slider_count","slider_pos_count","slider_neg_count","fried_count","fried_pos_count","fried_neg_count","shrimp_count","shrimp_pos_count","shrimp_neg_count","salads_count","salads_pos_count","salads_neg_count","dip_count","dip_pos_count","dip_neg_count","nugget_count","nugget_pos_count","nugget_neg_count","oysters_count","oysters_pos_count","oysters_neg_count","sauce_count","sauce_pos_count","sauce_neg_count","peanut_count","peanut_pos_count","peanut_neg_count","chicken_count","chicken_pos_count","chicken_neg_count","beer_count","beer_pos_count","beer_neg_count","wine_count","wine_pos_count","wine_neg_count","cocktail_count","cocktail_pos_count","cocktail_neg_count","spark_count","spark_pos_count","spark_neg_count","spirit_count","spirit_pos_count","spirit_neg_count","rum_count","rum_pos_count","rum_neg_count","whiskey_count","whiskey_pos_count","whiskey_neg_count","vodka_count","vodka_pos_count","vodka_neg_count","tequila_count","tequila_pos_count","tequila_neg_count","brandy_count","brandy_pos_count","brandy_neg_count","gin_count","gin_pos_count","gin_neg_count","negroni_count","negroni_pos_count","negroni_neg_count","daiquiri_count","daiquiri_pos_count","daiquiri_neg_count","manhattan_count","manhattan_pos_count","manhattan_neg_count","mojito_count","mojito_pos_count","mojito_neg_count","margarita_count","margarita_pos_count","margarita_neg_count","martini_count","martini_pos_count","martini_neg_count","music_count","music_pos_count","music_neg_count","band_count","band_pos_count","band_neg_count","waiter_count","waiter_pos_count","waiter_neg_count","waitress_count","waitress_pos_count","waitress_neg_count","park_count","park_pos_count","park_neg_count","wifi_count","wifi_pos_count","wifi_neg_count","restroom_count","restroom_pos_count","restroom_neg_count","manner_count","manner_pos_count","manner_neg_count","price_count","price_pos_count","price_neg_count","reservation_count","reservation_pos_count","reservation_neg_count","seat_count","seat_pos_count","seat_neg_count","booking_count","booking_pos_count","booking_neg_count","employee_count","employee_pos_count","employee_neg_count"
"enyOZKWtkvH0VBzfnKveZA",2.06896551724138,58,5,2,0,5,0,0,0,0,0,0,0,0,1,0,1,12,1,2,0,0,0,0,0,0,5,0,2,0,0,0,4,1,1,1,1,0,0,0,0,5,1,3,5,0,2,3,0,0,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,5,1,2,0,0,0,6,1,1,7,1,0,0,0,0,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,3,0,1,22,3,4,1,0,1,0,0,0,1,0,0,0,0,0,20,1,4,0,0,0,13,1,2,0,0,0,3,0,0
"X4w6_iAqN8ZqZ15a7YWPgw",3.41463414634146,41,17,3,2,4,1,0,1,0,0,0,0,0,1,0,0,24,2,1,0,0,0,0,0,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,6,1,0,41,15,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,7,2,1,0,0,0,1,0,0,0,0,0,1,1,0
"3-HFGxmbzSax-NySJ_LzDg",3.63819095477387,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,7,1,19,6,0,3,0,0,1,0,0,0,0,0,0,0,0,26,7,3,0,0,0,23,5,1,6,4,1,5,1,2,6,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,3,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,5,1,0,3,1,0,8,1,0,6,3,1,27,8,4,5,0,0,1,0,0,0,0,0,1,0,0,59,18,1,2,0,0,19,4,2,0,0,0,1,0,0
"wbia2cGn5pUSCZGLYTu0kw",4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"NVIaU1w3e8KSeaGihSWicg",4.30188679245283,53,24,6,4,0,0,0,1,0,0,0,0,0,0,0,0,83,30,17,0,0,0,0,0,0,21,7,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,17,8,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0
"5iVy1KRxAHo6ZG6U9B6DLg",2.8,25,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,0,0,0,1,0,0
"6HLacZd6X2tz16IP3dHMEA",3.96774193548387,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,2,0,2
"lUzX5Prr8TfXeWRt94POBg",2.68421052631579,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF4RaOWyjLDa9OvriKc1sA",3.3495145631068,103,4,1,1,3,0,1,0,0,0,2,0,1,8,0,0,9,0,0,0,0,0,0,0,0,9,3,2,0,0,0,0,0,0,3,1,0,23,6,1,9,1,2,1,1,0,9,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3,2,13,3,0,2,0,0,77,20,9,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,5,4,13,5,2,8,2,2,15,2,2,5,0,0,0,0,0,0,0,0,1,0,0,19,6,1,1,0,0,9,2,0,0,0,0,5,1,1
"nQNjtPpAHw0A8FZj1hPajQ",3.58571428571429,70,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0,1,5,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,12,3,1,12,2,2,0,0,0,0,0,0,8,3,2,0,0,0,6,0,0,1,1,0,14,1,0,0,0,0,32,2,5,0,0,0,1,0,0
"CYKvEc30_ujFBfgoSIawUw",3.41176470588235,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"g6aWPjcKukfK1-Po70Lhyw",3.7906976744186,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,1,1,5,1,0,10,3,2,0,0,0,0,0,0,8,3,0,11,6,1,1,0,0,2,2,0,2,0,0,25,3,1,18,3,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,6,1,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,2,4,1,1,23,2,0,10,1,1,16,4,2,3,2,2,0,0,0,2,0,0,1,1,0,44,6,6,21,2,1,23,6,4,0,0,0,0,0,0
"fNhp7o7RhmKhdBFTsJyyxw",3.39473684210526,38,8,3,0,0,0,0,0,0,0,2,1,0,5,1,0,13,2,1,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,9,1,2,14,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,1,0,0
"vahVdHsH5HjThT0Sa2mThQ",3.61764705882353,34,8,2,0,0,0,0,1,0,0,0,0,0,2,0,0,11,3,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,17,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,12,4,2,0,0,0,2,0,1,0,0,0,1,0,0
"PDDFy-xF8de8mKlvGm-vbg",4.28571428571429,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"rlXgCJVxf5wP4sPhxH_2XQ",3.72413793103448,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,4,6,0,2,65,18,7,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,1,0,10,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,4,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,1,0,0,0,27,2,3,0,0,0,4,0,0
"yxj0P4O-ydn2KTzOut86QA",2.76190476190476,42,2,0,1,10,2,1,1,0,0,3,0,0,2,0,0,9,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,5,3,1,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,3,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,1,0,0,6,0,0,0,0,0,2,0,0
"A5tvf0CSH-QUnpyMI4m5ww",3.78571428571429,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,1,0,0,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,3,0,1,0,0,0,0,0,0
"Amo5UhXRFce_fegUnFEnMA",3.32608695652174,46,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,5,4,0,0,0,0,0,0,9,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,16,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,7,1,1,0,0,0,1,0,0
"xOx-N9G7AteZTnZfVFfNHA",2.72727272727273,33,6,3,1,0,0,0,0,0,0,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,6,1,1,0,0,0,5,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,6,0,1,0,0,0,0,0,0
"k9RUMKASTB6QZ-NkfnN8Fg",3.88888888888889,135,27,7,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,5,0,0,0,3,0,0,12,2,1,0,0,0,2,0,1,0,0,0,4,1,0,9,2,1,0,0,0,9,3,2,0,0,0,0,0,0,19,6,0,0,0,0,8,1,1,8,2,0,67,17,1,26,9,2,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,3,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,1,0,0,0,0,0,3,0,1,18,4,0,4,1,0,7,0,0,0,0,0,5,0,0,3,0,2,31,3,1,36,3,2,33,4,2,0,0,0,0,0,0
"VgGO13Fx7dQj4zg3IuVDLw",3.91818181818182,110,27,3,3,0,0,0,8,0,0,0,0,0,5,2,1,130,27,13,0,0,0,0,0,0,49,11,5,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,13,3,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,8,1,0,0,0,0,12,2,1,60,18,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,14,3,2,0,0,0,10,2,0,0,0,0,1,1,0
"XFuNeVTGWZ-UOYO58NNmKg",2.67021276595745,94,7,0,2,0,0,0,3,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,2,0,0,5,2,1,6,1,0,1,0,0,0,0,0,9,2,0,5,1,0,0,0,0,7,1,0,1,0,0,14,0,3,19,7,3,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,1,0,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,10,2,2,13,1,0,13,1,3,15,0,1,0,0,0,0,0,0,0,0,0,31,6,4,16,0,2,15,3,3,0,0,0,2,0,0
"vR5Hppx__U_VXObK8VPLOw",4.39339339339339,333,1,0,0,12,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,142,31,13,0,0,0,1,0,1,9,2,2,0,0,0,4,0,0,5,1,0,68,18,3,24,7,1,2,1,0,0,0,0,0,0,0,3,0,0,39,13,0,0,0,0,47,12,1,13,2,2,126,42,6,71,26,4,3,1,1,4,2,1,10,4,0,5,2,0,2,1,1,2,0,0,0,0,0,28,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,7,3,0,29,4,2,43,10,1,11,4,2,8,2,1,0,0,0,5,1,0,0,0,0,71,19,3,21,1,4,36,9,5,1,0,0,3,1,1
"c26Nbb6i7OeMCvg7Cs4QSw",4.96296296296296,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"2zx0Pt5OeHhjAZoNRqYTog",3.73267326732673,202,3,0,1,25,2,0,1,1,0,4,1,0,0,0,0,19,1,0,0,0,0,0,0,0,36,7,1,0,0,0,0,0,0,22,4,0,0,0,0,1,0,0,3,0,0,20,7,1,23,2,4,3,1,0,7,1,0,0,0,0,0,0,0,34,12,6,0,0,0,20,4,5,4,0,1,10,4,2,10,3,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,7,0,2,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,6,2,0,31,6,1,1,0,0,2,0,0,17,2,1,29,6,1,22,3,4,4,0,0,0,0,0,0,0,0,0,0,0,37,8,3,43,7,0,38,6,1,0,0,0,4,1,0
"eRGTss9r2Et8s_1UiPBKOg",3.77777777777778,18,2,1,0,4,0,1,0,0,0,0,0,0,2,0,0,10,2,1,0,0,0,0,0,0,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0
"Rn9FfZqjIU1oy8XaST9qbw",4.36893203883495,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,33,10,4,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,4,1,1,0,0,0,0,0,0,6,1,1,3,3,1,0,0,0,1,1,0,12,5,0,0,0,0,18,5,0,0,0,0,2,1,0
"hGFtSo3mezqGrjuCYMnt5g",3.92857142857143,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"29iErFPoWBTbIVPpp9qSyg",4.07142857142857,56,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,22,9,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,6,1,0,19,5,2,0,0,0,4,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,10,3,0,1,1,0,10,1,0,0,0,0,0,0,0
"lSlvK1_k28tEgfndmyoC-A",4.46666666666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0
"lPsT-Rmmf6333z6h6ANHrw",3.26190476190476,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,95,16,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,1,0,0,0,6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,10,1,0
"TBh4lRgZayACZKK02suaSQ",2.3695652173913,46,15,2,3,1,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,9,2,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,0,0,0,0,0,0,2,0,0
"MlzJl0-4T3piah_ZNnqNYA",3.90909090909091,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,16,3,0,3,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,3,0,0,0,0,0,6,0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,5,1,0,0,0,0,0,0,0
"3o4DskK2ooIekswJWiOuAg",4.29761904761905,84,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,10,1,2,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,15,3,3,0,0,0,2,0,0,8,1,1,4,1,1,30,8,1,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,4,1,1,18,4,2,7,0,1,11,3,0,0,0,0,0,0,0
